"1494096921325047810,suckin on my pinax till she water fire lightning west cape knockback poison decollation decollation decollation auto attack auto attack enrage,",
"1494096921157378054,The ONLY ones who colluded with Russia from 2016 till today are Democrats. \n\nDementia Man has been simping for Putin for months.,",
"1494096920180146177,Japan stocks set for muted start as investors monitor Ukraine situation https://t.co/TM3CrLe26w,",
"1494098958628515841,The press corps is ignoring news that their Russia collusion narrative was inflated with false information collected by eavesdropping on Donald Trump. https://t.co/gDFrBAYREk,",
"1494096918892449793,Get Russia’s dirty money out of London immediately.,",
"1494096917604749317,@ColetteMandin @Paulatics Are you at the site of the protest? My guess is no. You are watching CBC. We might as well get your take on the Ukraine situation as well.... From Alberta....  🤦‍♂️,",
"1494098818673033217,""Putin usou bolsonaro para mandar um recado aos EUA: """"nós, russos, também controlamos os burros na América Latina"""".\n\nCerto que bolsonaro foi discutir como atacar o TSE e melar as eleições com tecnologia russa. E foi o Trump que deu a dica..."",",
"1494096916833054722,Japan stocks set for muted start as investors monitor Ukraine situation https://t.co/8k1ogHPQCM,",
"1494096915562119170,Liza Sladenkaya from #Ukraine ❤️‍🔥❤️‍🔥 - 3rd collection\nThe rate : 98/100\n#respectmysize #beautyisdiversity #allsizesarebeautiful #allbodiesaregoodbodies #bodypositivity #curvygirlscan #beautynotflaws #nudeinnature #nudeinpublic #freeyourself #freethebody #loveyourself #love https://t.co/RhfCMupb38,",
"1494096911875330051,The crisis between Ukraine and Russia is strictly about security nothing Else.. It's just sad to see people like you misinform the general public. https://t.co/1U33pnvFGw,",PN
"1494096911833337857,@RepMcCaul @POTUS @WHgov 🤔🤔🤔\n\nhttps://t.co/pe2Zu7uwnv,",
"1494096910197612548,#Ukraine LIVE: Attack ‘any moment!’ #Putin puts 170 THOUSAND troops in 'position'\n#RussiaUkraineCrisis https://t.co/ITzxfiyG0F,",
"1494096909245501447,The S&amp;P 500 closed flat after volatile trading Wednesday as investors surveyed the latest update from the Fed and the status of Russia’s military build-up near Ukraine.\n\nThe Dow fell 0.16%. \nThe S&amp;P 500 rose 0.09%. \nThe Nasdaq was down 0.11%. \nhttps://t.co/sYC5XmnnyO https://t.co/cnmwhj3x0t,",
"1494096906309582853,Olaf Scholz: 5 km de distância de Putin\n\nNão fez o PCR pra não ceder o DNA pros russos https://t.co/GkQboCRE6B,",
"1494096905424584705,RIP to the poor victim but I hope they don't go after the shark that carried out the attack in Sydney. We humans are causing disturbance to these amazing creatures and invading their world. They just want to be left alone so that they can hunt for their food in peace.,",
"1494096904745291776,#JohnsonOut_23\nFacts from @BylineTimes \n\nhttps://t.co/WjhAIfRdD4,",
"1494096904413757443,""@30RoE @SchmidtSiggy @adamscrabble Who is going to buy your assets?China, Saudi, UAE, Qatar, Russia, India, Switzerland? Basically ur depreciating market value of ur own assets in exchange to own Indian assets. \n\nOh nevermind U don’t know fuck about what ur taking &amp;now on ur favorite penis subject like a juvenile."",",
"1494096904334057474,""Oil is bouncing back, does this mean Russia is going to invade tomorrow?"",",DN
"1494097884349976580,""Eyes on Canada, where the gov is freezing bank accounts at it’s will. \n\nUkraine is a distraction."",",
"1494096901897179142,OSI model with types of attacks ⚠️\n.\n.\n.\n.\n.\n#Computertechnology #Engineering #IoTCommunity #AI #cybersecurity #Hacked #hack #CyberAttack #cyberattacks #Coding #programming #programmer #100DaysOfCode #webdev #PHP #Linux #Java #Python #securitybreach #cryptocurrency #BTC #NFTs https://t.co/AvWVWoSQcG,",
"1494096900361834500,@27khv They need some or other reason to impose sanctions on russia.,",
"1494096900143915011,Sarah Smith is still bound by the BBC charter. Just because she's off to the USA she shouldn't be allowed to traduce supporters of independence in the way she has. We did warn folk that the 'Vile Cybernat' attack was being resurrected by Unionists though. https://t.co/9cn8EIdCuP,",
"1494096896046120966,@20thgrader So what about the bridge Russian soldiers building connecting Belarus with Ukraine.  Ukraine needs to now blow it up there side of it. This is how Russia is gonna sneak into Kyiv. Just saying,",
"1494097895179505664,""""""As more facts are developed, I think the Rodchenkov Act potentially could come into play."""" Travis T. Tygart, USADA CEO, weighs in on the Kamila Valieva doping case: https://t.co/qRGEBZb3qe \n\n@cnnsport https://t.co/7z78W00uU8"",",
"1494098609389936640,""wait... so Isayama started writing Attack on Titan when he was 19, the same age as Eren. The age of 19 was the end of Eren, and the beginning for Isayama. Okay I can’t unsee this"",",
"1494099205052416001,E o Putin ordenou retirada da força bem no dia que Biden falou que ele ia atacar.\nBobinho ele não é né?,",
"1494096894129319942,""@Snowden Only the ones that bounce between multiple governmental agencies stealing documents and then """"leaking them"""" prior to fleeing to Russia."",",
"1494096893731049476,@ianbremmer @RoryStewartUK Perhaps Israel has figured out who has been siphoning money to the middle east to attack their country. And it's not Russia!,",
"1494096893584019456,"".@newscomauHQ: Sydney’s first deadly shark attack in more than 60 years has made international headlines, with the world reacting to the horrific situation.\n\nhttps://t.co/4MLzYiM6CB\n\n@nytimes:\nhttps://t.co/6jZqmp18iD"",",
"1494096893269393409,US Intel Warns Russia-Sponsored Hackers Targeting Defense Dept. | https://t.co/IHZPYdDRfd https://t.co/sAjW1biVj3 via @Newsmax,",
"1494096892900384772,Texting through an insurrection\n\nThousands of frantic text messages that might have otherwise been lost to history are now key to piecing together a picture of the events surrounding the Jan. 6 attack. https://t.co/qmiOlBWnre,",
"1494096892657029126,В Украине намолотили более 60 млн тонн зерна https://t.co/pUvLRf8AuQ,",
"1494096890966814731,this Ukraine/Russia issue 👀,",
"1494096890559926279,Na Placu Solidarności i pod Konsulatem Generalnym Federacji Rosyjskiej mieszkańcy naszego miasta demonstrowali przeciwko groźbie rosyjskiej agresji na Ukrainę. Przesyłamy wyrazy wsparcia naszym sąsiadom! ✌️🇺🇦 #StandWithUkraine #gdansk #bądźmyrazem\n📸 @karolstanczak https://t.co/NRHDG6nWmm,",
"1494096890308276226,From the Archives: A bronze Corinthian helmet has been discovered in the burial of several 5th-century B.C. Greek warriors in southwestern Russia.\n\nhttps://t.co/eJ0FAbe6BZ https://t.co/IzkiqB47Nk,",
"1494098179557634053,""NEW:\n\nRetired @BaltCoPS educators tell me the cyber attack on the district 15 months ago is impacting their monthly retirement payments.\n\nOne former teacher estimates the district owes her more than $4,000 due to the unresolved issue.\n\nFull story ⬇️\n\nhttps://t.co/Wimd02rbEY"",",
"1494096889410695168,""@Anastasia_077 @SalenmaganStark —many hours he just becomes burned out😅🥺 So I always make sure he has breaks, even if I have to (playfully and gently😅) force him to leave the workshop. I think I don’t help sometimes though😅 Whenever I have nightmares or panic attacks or anything, he feels guilty—"",",
"1494097818339917825,""Jail the piece of shit, and we don’t want to hear a goddamned word about his youth or political victimization.  If this were Hunter Biden, Paul would be frothing at the bit to launch endless attacks on POTUS and his family.  This is a case of abysmal parenting—short and simple!!! https://t.co/YbWHxojeeL"",",
"1494096888534077440,Bolsonaro chega na Rússia para intermediar a paz. https://t.co/ZakUhutoEd,",
"1494096887917563905,""The fact remains that both the government and the Clinton campaign’s operatives targeted Trump, monitoring communications in an effort to investigate allegations of Russia “collusion” and bring down a president.\nhttps://t.co/NNf9oNgk6r"",",
"1494098826004766730,Manga: Attack on Titan https://t.co/Dnf3IGHrcR,",
"1494096887191900164,@luckyjimsling @AnnaS10580234 Sunday Zelensky said they had Intel that Russia would attack on Wednesday. Prolly Putin playing head games,",PN
"1494096886126546948,""@Biakicis Pera, to confuso, sou gado anticomunista. Devo trocar minhas bandeiras dos EUA pelas da Rússia?"",",
"1494099135489888258,We are so grateful for everyone’s help in getting Kevin home. I am now asking for help from @DeptJusticeIRL in prioritising my (Shahnoza Tursunzoda - Kevin's partner) visa to get there in time for the funeral and to be with family. \n\nhttps://t.co/nWJ0gGTGgV,",
"1494096885052702720,""@nicolasmorasok Nos regaló un documental s/ Trudeau, viene uno s/Putin, o sea que se va a poner muy interesante. Es bueno que alguien le quite la máscara a toda esta gentuza que nos desgobierna. Sería bueno saber sobre Maduro, Chávez y los Castro, que de víctimas nadie los saca."",",
"1494096884729794566,@Jambock67 Mas esses caras são muito burros !\nOu pensam que o PR é ! \nDar a entender que o PR foi pra Rússia pra hackear o sistema do TSE de lá ?? 🤦🙄\nNem o Lula seria capaz de tamanha burrada  !!,",
"1494096884650020865,I can't believe Russia lied about something.,",
"1494096883748270081,Bolso and Putin today in Moscow...\n\nWhat war threat??\nAwwww!! I love Happy endings. 🤣🤠😂 https://t.co/56aiaAtNrr,",
"1494096883463114753,""@JuanjoCotilla @AnabelPantoja00 No, no, I'm from Ukraine, but I like Albania and Kosovo, but I'm still a fan, she's amazing 😭"",",
"1494098632978538496,I'm hiring 400 airsofters to play extras in my Ukraine war themed horror movie about a squad of Azov battalion members who chop down the wrong tree and accidentally awaken a baba yaga slavic witch me and S Craig Zahler are gonna direct it link in bio,",
"1494098768869875714,@WriterJackWhite 2018 US Russia report. https://t.co/j0WYCnSgMq,",
"1494096881034711040,NATO to draw up plans for new combat units in central and southeastern Europe in response to Russian activities in around Ukraine.,",
"1494098652792455168,""What a complex ppl in this country have abt our political leaders! Putin is always seen as more clever, more strategic. From what I’m seeing Biden is right on time for Putin’s maneuvers. Biden is no foreign policy ingenue &amp; I see no evidence that he is being outsmarted by Putin."",",PN
"1494096880065597440,US official: Russia adds 7K more troops near Ukraine border (from @AP) https://t.co/XNn6vQDKXv,",
"1494096879952535559,Bolsonaro vira meme após homenagem a soldados comunistas na Rússia; veja https://t.co/C4iiihvV4J,",
"1494096879792975873,@JudiciaryGOP Every Russia collusion story turned out to be right. You’re constituents are not as dumb as you think they are.,",
"1494096879268810754,@BolsoPatriota22 Putin:\nMeu camarada!!\nOrloff ou Smirnoff ou strogonoff??,",
"1494096878853505024,""⁦@KremlinRussia_E.  If you want to de-escalate you must draw down troops, not increase them.  🙃Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/x8nd9ZU8rf"",",
"1494098501290139648,""⚠️⚠️⚠️GENTE!!!!!!\n\nTODOS os inscritos na UFPI e UESPI estão relatando casos de SEQUESTRO!\n\nO governo pega seus dados, invade sua casa, e leva voce e TODA A SUA FAMILIA! \n\nPOR FAVOR, NÃO BOTEM ESSAS FACULDADES NO SISU!!! PELO SEU PROPRIO BEM!😱😱😱"",",
"1494096876773253125,That. Is. Awesome. #Putin #Ukraine https://t.co/VqK31N6rpy,",
"1494096876206972935,""Northstars coast to  a 70-50 victory over the WWPS Pirates in opening round of the MCT to avenge early season loss. Q McMillan with 20 points, J.P Dickerson with 18 led the Stars’ attack. Next up is HHW Hornets Friday at 5:30 pm at The Galaxy 🏀💫"",",
"1494097772508639232,Attack on Titan The Final Season Part 2 \n\nChimi Chara - Chapter 6\n\nEnglish translation by @alinajames https://t.co/ykQAv2h3b5,",
"1494096876014080000,Bolsonaro fue a Rusia a llevarle a Putin los saludos del próximo presidente de Brasil. https://t.co/usffw5RX4q,",
"1494096875019984898,I did not see this one coming...not at all.\nSomeone please sell South Africa...to Russia...for R30 because yehheni webantu!!!! https://t.co/qOLt7KhcIE,",
"1494096874185265153,https://t.co/kbVINeNzPF We all new this. Shameless #MSM #lowlifewannabes #ClintonCrimeFamily #BidenCrimeFamily,",
"1494096873845522432,""BREAKING: Russia has added as many as 7,000 troops near the Ukraine border in recent days, contrary to claims by President Vladimir Putin that troops would be pulled back from the region, according to a senior Biden administration official. https://t.co/sDi8v9Q6Of"",",
"1494096872524468232,""@cookie5169 @CMcIntire8 @seanhannity Ask yourself why the left wing media for 3 years Russia Russia and then all of a sudden not a peep, nothing"",",
"1494096871312273408,""مسکو نه تنها از مرزهای اوکراین عقب نشینی نکرد بلکه هفت هزار سرباز هم اضافه کرد، پوتین جهانی رو مچل کرده! #اوکراین US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback https://t.co/EkSIdqpA0I"",",
"1494096870330744833,""How many Russians were invited to the Trump White House?\n\nWe all know about Trump-Russia. Mike Flynn, was forced to resign after lying to former VP Pence about the the telephone conversation between him and the Russian ambassador.\n\nUnder Biden, NATO is strong again.\n\n#DemVoice1 https://t.co/7uNihtAGcF"",",
"1494096869986762757,Currently we are watching National Conservatism emerge as an illiberal group determined to bring Putin and Orban style illiberalism and authoritarianism to the United States.\n\nThis is capitalizing off MAGA and the promise to rewind time.\n\n16/ https://t.co/sKCiMeYE2V,",
"1494096868128743424,""Ataque russo pode ocorrer a partir de falso pretexto, afirma Jen Psaki.\n\nA porta-voz da Casa Branca, Jen Psaki, afirmou que a Rússia pode usar falsas acusações em busca de um pretexto para atacar a Ucrânia.\nhttps://t.co/S7t4xq6LjD https://t.co/2IlJowmgew"",",
"1494096867893915650,Con el retiro de tropas Putin dejó a Biden como el Chigūire Mayor.,",
"1494096867159949316,""@SamSacks """"Well OF COURSE they wont attack before Easter."""""",",PN
"1494096867067842562,""The New York Times has written 13,569 stories about Trump and Russia.\n \nThe Washington Post: 21,636.\n \nHow many have they written about Clinton-funded spying of Trump? ZERO."",",
"1494096865666686977,For “Russia will invade Ukraine on the 16th!!!!” There doesn’t seem to be a lot of coverage of this new war that’s just started. https://t.co/DVm7S2IXCO,",
"1494097561371779073,""""""Holding these public servants hostage...Defunding local schools, taking away localities’ voices, and now this—Gov. Youngkin is making a name for himself as the Anti-Education Governor."""" - @vademocrats  https://t.co/2B6OUVSk98 https://t.co/I6eHhso8Eh"",",
"1494096864819527681,@digitalocean please don’t send me emails that start off with “canceled:”. Good way to cause a heart attack,",
"1494096864777424897,@blvckchxrry Demon Slayer o Attack of Titan 😁,",
"1494096864039227395,@agfan98 @brianstelter https://t.co/nCdiaGOF0I,",
"1494096863573725184,""@unusual_whales If you focus on Ukraine and Russia, you don’t focus on the Freedom Convoys, Canada or Australia"",",
"1494096863267811333,$SPY Russia added 7000 more troops just reported on fox. Oops take that bulls 😘,",
"1494096863179407360,The reason the US wants war in Ukraine is ultimately all about the dollar — RT World News https://t.co/5RFveEF3ME,",
"1494096862982426625,""Como los países de la OTAN no quieren mostrar el ridículo en que los está dejando Vladimir Putin, ahora que comenzó el retiro de equipo militar y soldados de varias regiones, dirán que Rusia se está invadiendo a sí misma😋\nSon Jalisco Zapata, si no gana la empata!!!"",",
"1494096862395121664,@TransSplendor Fact check the Nazi grandfather\nIt’s true\nAnd not one of those sort of caught up nazis but a real one who was personally enriched by the extermination of real Jews in Ukraine \nIt’s a real bit of history which is a problematic connection to the guy who accuses us of being Nazis 🧐,",
"1494096860813963274,@Rdasarabias @Dantinhas Detalhe: ele nem tinha pisado na Rússia quando começou a retirada.\nAquele ali kkkk,",
"1494096858301538307,Olha o Bolsonaro tentando associar sua ida à Rússia com o recuo das tropas  https://t.co/g2Rk1yFKup,",
"1494096856628051973,@CNNSitRoom Even in times of war Republicans are not with Biden and his Democrats in what do with sanctions. Putting them on before aggression or wait until an advance into Ukraine actually happens is Biden's choice right now. Putin once again is acting to split America De vs Re.,",
"1494096855474782210,@nutharuto @hatsunemitskiii wkwkwk di-counter attack ya,",
"1494096853964673024,o cara jogando pro gado que ele que fez com que a russia e a ucrania ficassem de boa KKKKKKKKKKKKKK NÃO DA PRA NÃO RIR DE UMA PORRA DESSAS,",
"1494096853826220033,""President @vonderLeyen and I are committed to the sovereignty and territorial integrity of Ukraine – and we’re both deeply concerned by Russia’s aggressive actions. We spoke on the phone about that and other issues today, and we’ll continue to work together on all of them."",",
"1494096853083824131,""When you defend a liar:\nFirst, you have to lie yourself.\nSecond, you have to attack people telling the truth.\nThird, you have to take the truth off the table.\n\nQuite the case study from Moylan. https://t.co/hnEv2hbjmJ"",",
"1494096852639051779,""@martycomroe Putin must have loved the Trump White House. Remember when Trump asked Russia to find &amp; leak Hillary's emails?\n\nThe Trump-Russia investigation, by Mueller, uncovered details about multiple efforts from Russian-affiliated individuals to assist Trump's campaign in 2016.\n\n#DemVoice1 https://t.co/C7ii4gvSBb"",",
"1494096852635078656,""@dervish2115 @GermanAmbUSA What better way to promote peace and security than to have Ukraine in NATO.  NATO is a defensive organization, so Ukraine would feel safe, and Russia would have less incentive to be aggressive.  Russia’s POV is ridiculous."",",
"1494098108636041221,""Notice Pat Fallon &amp; the GOP won't use the word War when describing the Ukraine. They use the Russian-friendly word """"conflict"""" instead. For a bunch of so-called strong leaders, the GOP really plays it weak towards dictators &amp; our enemies. https://t.co/68nwQrXGdH"",",
"1494096852303630337,""Russia ain’t doing shit, click bait central.\n\nhttps://t.co/eUrIBK4OnA via @YouTube"",",DN
"1494096852244996097,Somali Police forces (Haramacad) tortured and arrested a group of journalists covering an attack in Kahda district on the outskirts of Mogadishu. https://t.co/Kwt41gJopC,",
"1494099066078310405,The U.S. is concerned by the Guatemalan Attorney General’s arrests this week of current and former independent prosecutors. An AG that attacks those who promote transparency and fight impunity? https://t.co/4BTizii0a5,",
"1494096850743406594,@jordandavidx @shearm Right?!  What was the moron Putin thinking?,",
"1494096850361716739,""@fritzfeger @BashinhoYoutube @florianaigner Kann ich nur empfehlen, ich brate alles in gusseisernen Pfannen.\n\nGeht auch sehr gut für kleines Geld. Meine beiden Lieblingspfannen sind von BIOL aus der Ukraine. Nachdem man Guss am besten selbst einbrennt*, kann man auch Rückläufer auf EBay kaufen.\n\n*) https://t.co/DVxtOJvRok"",",
"1494096850282229767,""@Moacyrodrigues O pior de tudo é que o ministro disse que a Rússia é capaz disso, exatamente no momento em que o Presidente esta visitando esse país."",",
"1494096849485111296,""Este território todo, claro, não caiu dos céus para a Rússia. Foi conquistado.\n\nPor séculos, a Rússia teve diferentes autocratas. E a relação dessas figuras com o poder está intimamente ligada:\n1) à obsessão em proteger o território,\n2) à influência nos países vizinhos (são 14). https://t.co/UbBMPjK8cB"",",
"1494096849371906049,Putin y el occidente 😅\n\nhttps://t.co/JFpcLlq1nf,",
"1494096848746737668,@DailyCaller Korean forces facing off are not doing drills and they have live ammo. Russian forces doing intensive drills will have mainly blank ammo. Which army invades with blank ammo? The main motive here is to get Germany to use LNG rather than piped gas (55% of energy needs) from Russia.,",
"1494096848428191746,@komar_kolya https://t.co/MjXNEsSuhy,",
"1494096847488655360,@spectatorindex Also the same officials: russia will invade Ukraine on 15 February.......,",PN
"1494096847283138561,""@SifuGame @sloclap Don’t know if this is where you got to report bugs but I found two so far in the club level. The first boss, the chick next to the dj, the focus attack didn’t register while fighting her. The second one was in the fighting pit and again the focus attack wasn’t working."",",
"1494096846947602439,THOSE WHO LOVE WAR PLAN TO FLOCK TO UKRAINE TO FIGHT FROM VARIOUS NATIONS - IN THE EVENT OF RUSSIAN INVASION. https://t.co/FOz9hCV5h0,",
"1494097811889168385,@alisonmah @GetBAC You’re using illegally-obtained material to attack a private citizen as a means of stifling the speech of people who disagree with you.\n\nShe’s not the target…\n\nYou’re putting on this show to make other people aware of the risks they’ll face for defying your personal politics.,",
"1494096844623949824,""New joint statement signed by Schumer and McConnell vows a """"bipartisan message of solidarity and resolve to the people of Ukraine."""" Meanwhile, Republicans release a partisan sanctions bill slammed by the Democratic foreign relations chair, who says division only """"benefits Putin."""" https://t.co/U3gGDj2xK0"",",
"1494096844397367299,@Angry_Staffer Will Russia invade or back off?,",
"1494096843420151809,#Russia demands 12-year sentence against #CrimeanTatar scholar Vadim #Bektemirov for studying religion \n#FreeBektemirov #Ukraine #LetMyPeopleGo \nhttps://t.co/iJHboyMGmj https://t.co/mWqJyiWlTP,",
"1494096840836493312,Will Rudy Giuliani testify about the Capitol insurrection?\nRep. Zoe Lofgren tells @NikolenDC that the House committee investigating the attack is working with Giuliani’s lawyers to confirm a date for his appearance: “There’s a lot of things and questions we would like to ask him” https://t.co/aGfwhO9HKN,",
"1494096840484179970,""@ladyulvaeus OMG mom Aggy I'm famous Juju just answered me❤️Don't do this to me, I'm a smoker, I almost had a heart attack.  \nPostscript: I love you, you make me feel things (I cover my face in shame) \nbye!"",",
"1494096840102449153,""One black. In a sea of white. Against a bigger guy.\n\nSo they attack the black victim, but check to see if the white assaulter is ok.\n\nThis is what happens when the natural instincts of society’s protectors grow up wired for prejudice.\n\nThis is why we take a knee.\n\n#ONEV1\n#BLM https://t.co/2ajeXtKbIM"",",
"1494096839280590848,Groundhog Day is on 2.2.22. Here’s a topical poem I wrote today wishing I could go back to bed for a few weeks too…\n\n#GroundhogDay #Brexit #covid #SueGrayReport #Russia #Afghanistan #BorisJohnson #BorisTheLiar #ALiarNotALeader #corrupt #ClimateCrisis #poetry #poetrycommunity https://t.co/fgOrpyO4cZ,",
"1494096839024381952,US official: Russia adds 7K more troops near Ukraine border (from @AP) https://t.co/byZAiG7iqZ,",
"1494096838932238341,""The UK media are nothing but sensationalist #propaganda rags! I’m glad #Russia are amused.\n\n“US and UK #disinformation media: Please announce the schedule of our ‘invasions’ for the coming year. I would like to plan a vacation,” #Zakharova joked.”\n\nhttps://t.co/lhGvu7eUXg"",",
"1494096838286364676,""Bozo enquadrado por Putin na Rússia usa máscara, bate continência e homenageia soldado comunista https://t.co/oQj1VLG1oD via @FacebookWatch"",",
"1494096837275496452,@RealTimeWWII German forces in Operation Barbarossa literally did a scorched earth thing in Russia. Millions of Russian civilians were killed by the nazis in all of the areas the Wermacht took. So it's not surprising the Red Army took their revenge on the previous occupiers.,",
"1494096835828273152,""#Estonia's foreign intelligence service chief says #Russia is likely to launch a limited military attack on #Ukraine, occupying chunks of Ukrainian territory."",",
"1494096835325186055,Putin's way of declaring ownership of properties. \nThat makes him what? Scramblo? Brawlo? tusslo? scufflo? \n@disenchantment,",
"1494096834972770304,Putin's threats against Ukraine could reinvigorate the U.S. oil and gas industry https://t.co/KGvVEFc2HM,",
"1494096833248956431,https://t.co/fTYxH1zsCV,",
"1494096832405798912,https://t.co/purZdO7EcQ,",
"1494096832217194499,Bolsonaro 🤝 Putin https://t.co/7vkDlPpGWY,",
"1494096830824656900,""Did you know that Trickbot affected 2.2% of organizations globally last year? @_CPResearch_ has elaborated on its original findings of #Trickbot’s rebirth with new technical details of key Trickbot modules. Learn more, here: https://t.co/x3zvnvAyqU #cybersecurity https://t.co/E9n7rpfnPX"",",
"1494096829138759680,@GraemeEdgeler This is essentially a zombie-network attack irl.  Disinformation infected individuals being mobilized to cause disruption and extend the reach of the infection.,",
"1494096828756803586,""Great work, Britain! Now Putin knows all about Ukraine’s response to all those almost evenly spaced out arrows. https://t.co/rgwKc4eI2m"",",
"1494096828744314881,Putin hails ties with Brazil amid Ukraine crisis https://t.co/Fa1xBpvWzC,",
"1494096827318255616,O nariz do repórter negacionista é muito maior que a mesa que Macron e Olaf Scholz sentaram com Putin. https://t.co/KQg5Vxna6k,",
"1494096827016105986,""@LondonBreed We already know why you want to drop the mask mandate, just to cover your ass from all the attacks happening before about you going out to parties without one, and wasting tax dollars.. total trash"",",
"1494096826290651136,""@MSNBC @mehdirhasan It was the truth. The dem left launched nonstop attacks, lies, and impeachments against Trump including fake Russian collusion for years that were all proven false."",",
"1494096824847810562,Bolsonaro foi obrigado a fazer 5 testes de covid pra entrar na Rússia.\nAgora ele está homenagiando os soldados comunistas do Stalin.\nQual a próxima pegadinha que Putin vai fazer com o Bolsonaro?\nPedir pro Bozo beijar a mão do Lênin embalsamado? \n#oGadoPira\n#BolsonaroComunista https://t.co/hPOB0lPIw1,",
"1494096824474419210,""I think this is a good time to point out that eight days before Russia invaded Georgia, they announced they were pulling out. #DefendUkraine https://t.co/z41UydXVzY"",",
"1494096823388147714,Threading a couple notes here from an intv w/ GiveSendGo co-founder Jacob Wells. The attack of the site during the Superbowl allowed an intruder to gain access to the spreadsheet used to keep a running tally of donations. That tally has for days showed one mega donation of $215K.,",
"1494096816681500675,""Russian troops along Ukraine's borders are """"well over 150,000,"""" says @USAmbOSCE: https://t.co/7MpO92ewxl"",",
"1494096813049192452,Amo que o Putin deixou o jair pianinho e fez ele homenagear comunista https://t.co/6a0b6Y5kxe,",
"1494098809567301635,Brazil’s Bolsonaro embraced the U.S. under Trump. Now he’s in ‘solidarity’ with Russia.\nhttps://t.co/oj9dFGHHik,",
"1494096811908386818,@JustinTrudeau Are you standing with all of Ukraine? Or just the 34% of Ukrainians who are vaccinated? It’s a really important question considering how you’ve marginalized and vilified an entire portion of the Canadian population. @ezralevant @TheRealKeean @rupasubramanya @AndrewLawton,",
"1494096811484659712,""Si EEUU y la prensa de los países buenos dicen que vas a invadir el miércoles y tú vas y no invades, pues lo que estás demostrando es muy poquita seriedad. No eres de fiar, chico. Así que, si no eres de fiar, tendremos que invadirte nosotros para defendernos, claro está. https://t.co/xfFkxVjFYo"",",
"1494096810339704833,Why should the world believe the lying terrorist putin.  Why does putin need to invade others homeland.  Putin and trump cut from the same cloth !!!,",
"1494096810192916484,""Russia has added as many as 7,000 troops near the Ukraine border in recent days, contrary to claims by President Vladimir Putin that troops would be pulled back from the region, a senior Biden administration official said Wednesday. https://t.co/qcxLhCDWeI"",",
"1494096809219833858,""""""There's no way on Earth this would have happened in a Trump Administration.""""  \n\n@SenThomTillis sounds off on the Biden Administration's treatment of the Ukraine crisis. \n\n@ericbolling\n\nFULL: https://t.co/om7HYLBz2J https://t.co/VxqaGwauKS"",",
"1494096809165307904,In WHAT world does a country ANNOUNCE THE DAY they’ll be carrying out an enemy attack? 😂,",
"1494096808913649668,""Putin has seriously wounded Ukraine's economy without firing a single shot - by Anders Åslund, Senior Fellow Stockholm Free World Forum,  https://t.co/10VZTe0AIW #actnearn"",",
"1494096807978504193,Multiple beaches in Sydney's east have been closed for 24 hours after a swimmer was killed by a shark in a chilling attack:\nhttps://t.co/bbsQoQWSmj,",
"1494098475704889344,""Whether attacking Canada or praising Putin, Republicans are focused on everything BUT making life better for Americans.\n\nDemocrats don’t have time to troll Twitter. Building infrastructure, fixing healthcare, controlling Covid &amp; our economy matter more. #ResistanceUnited https://t.co/zvEWu9UX3N"",",
"1494096807089127424,Liza Sladenkaya from #Ukraine ❤️‍🔥❤️‍🔥 - 2nd collection\nThe rate : 97/100\n#respectmysize #beautyisdiversity #allsizesarebeautiful #allbodiesaregoodbodies #bodypositivity #curvygirlscan #beautynotflaws #nudeinnature #nudeinpublic #freeyourself #freethebody #loveyourself #love https://t.co/OPIOU2vPTA,",
"1494096806757773315,Mother of god just fucking stop trying to make war with Russia happen. https://t.co/k2p64W2Y2K,",
"1494096806162026498,""@amnestyusa This needs to stop a two state solution and closing all illegal Israel settlement on the Gaza strip,west bank ,and Golan heights Israel invade then start stealing the land of the Palestinian people and their homes especially east Jerusalem"",",
"1494096805860196352,""Hmmm??? Well, Rose @triflerose, that thought did cross my mind - more than once!  It is also Putin's test of Biden to see if he is """"milk toast"""" or if back's his words with action.  I see Joey-Baby as """"milk-toast"""" in my opinion!  (sad to say, though!) https://t.co/FTGz7xG5uU"",",
"1494096805826551809,Star Wars: Attack of the Clones - shot 1281 https://t.co/fVdB7QakRE,",
"1494096804274532354,""@juliaioffe Ryabkov, the peace maker:\n"""" Ryabkov noted that “it all depends on the action by our U.S. counterparts,” pointing to Russian President Vladimir Putin's warning that Moscow could take military-technical measures if the U.S. provokes the Kremlin and turns up military pressure on it."",",
"1494098968237772803,""Carlos Bolsonaro. Primeiro emprego na vida?\n\nVereador. Eleito com ajuda do papai.\n\nHá 22 anos é vereador. Nunca teve a carteira assinada.\n\nHoje tá na Rússia, mesmo sem cargo ou agenda oficial.\n\nVereador que não trabalha na Câmara.\n\nTudo pago por nós.\n\n#CarluxoMamateiro https://t.co/1XdWTOuC5w"",",
"1494096803419111427,""@AnneofKingston @_tricia_morris I saw that truck too, they didn't attack mode you,  what are you thinking, your making up stories for your head."",",
"1494096801804308481,""US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback - CNNPolitics https://t.co/rwcg1vrLVV"",",
